# WaterLevel.PH_007_-_Badenova@EX_Breisach_am_Rhein.EntireRecord.csv generated at 2024-11-14 00:49:50 (UTC-08:00) by AQUARIUS Time-Series 22.4.180.0
# 
# Time-series identifier: WaterLevel.PH 007 - Badenova@EX_Breisach_am_Rhein
# Location: EX_Breisach_am_Rhein
# UTC offset: (UTC+01:00)
# Value units: m
# Value parameter: WaterLevel
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+01:00),Value,Approval Level,Grade,Qualifiers
1987-01-12T13:00:00Z,1987-01-12 14:00:00,192.1799999809,Working,31,
1987-01-19T13:00:00Z,1987-01-19 14:00:00,192.2199999428,Working,31,
1987-01-26T13:00:00Z,1987-01-26 14:00:00,192.1900002098,Working,31,
1987-02-02T13:00:00Z,1987-02-02 14:00:00,192.1700002289,Working,31,
1987-02-09T13:00:00Z,1987-02-09 14:00:00,192.16,Working,31,
1987-02-16T13:00:00Z,1987-02-16 14:00:00,192.1499997711,Working,31,
1987-02-23T13:00:00Z,1987-02-23 14:00:00,192.16,Working,31,
1987-03-02T13:00:00Z,1987-03-02 14:00:00,192.0000001526,Working,31,
1987-03-09T13:00:00Z,1987-03-09 14:00:00,191.9200002289,Working,31,
1987-03-16T13:00:00Z,1987-03-16 14:00:00,191.8400003052,Working,31,
1987-03-23T13:00:00Z,1987-03-23 14:00:00,191.9899999237,Working,31,
1987-03-30T14:00:00Z,1987-03-30 15:00:00,192.0899998283,Working,31,
1987-04-06T14:00:00Z,1987-04-06 15:00:00,192.1400000191,Working,31,
1987-04-13T14:00:00Z,1987-04-13 15:00:00,192.2100001907,Working,31,
1987-04-20T14:00:00Z,1987-04-20 15:00:00,192.2100001907,Working,31,
1987-04-27T14:00:00Z,1987-04-27 15:00:00,192.1900002098,Working,31,
1987-05-04T14:00:00Z,1987-05-04 15:00:00,192.1799999809,Working,31,
1987-05-11T14:00:00Z,1987-05-11 15:00:00,192.2199999428,Working,31,
1987-05-18T14:00:00Z,1987-05-18 15:00:00,192.2700001335,Working,31,
1987-05-25T14:00:00Z,1987-05-25 15:00:00,192.3300000763,Working,31,
1987-06-01T14:00:00Z,1987-06-01 15:00:00,192.3399998283,Working,31,
1987-06-08T14:00:00Z,1987-06-08 15:00:00,192.4200002289,Working,31,
1987-06-15T14:00:00Z,1987-06-15 15:00:00,192.5600000954,Working,31,
1987-06-22T14:00:00Z,1987-06-22 15:00:00,193.0600000954,Working,31,
1987-06-29T14:00:00Z,1987-06-29 15:00:00,193.1299997902,Working,31,
1987-07-06T14:00:00Z,1987-07-06 15:00:00,193.1000000572,Working,31,
1987-07-13T14:00:00Z,1987-07-13 15:00:00,193.1000000572,Working,31,
1987-07-20T14:00:00Z,1987-07-20 15:00:00,193.0400001144,Working,31,
1987-07-27T14:00:00Z,1987-07-27 15:00:00,193.0099999046,Working,31,
1987-08-03T14:00:00Z,1987-08-03 15:00:00,192.9899999237,Working,31,
1987-08-10T14:00:00Z,1987-08-10 15:00:00,192.9499999619,Working,31,
1987-08-17T14:00:00Z,1987-08-17 15:00:00,192.8300000763,Working,31,
1987-08-24T14:00:00Z,1987-08-24 15:00:00,192.7300001717,Working,31,
1987-08-31T14:00:00Z,1987-08-31 15:00:00,192.6900002098,Working,31,
1987-09-07T14:00:00Z,1987-09-07 15:00:00,192.6700002289,Working,31,
1987-09-14T14:00:00Z,1987-09-14 15:00:00,192.6099998093,Working,31,
1987-09-21T14:00:00Z,1987-09-21 15:00:00,192.5699998474,Working,31,
1987-09-28T13:00:00Z,1987-09-28 14:00:00,192.6099998093,Working,31,
1987-10-05T13:00:00Z,1987-10-05 14:00:00,192.6499997711,Working,31,
1987-10-12T13:00:00Z,1987-10-12 14:00:00,192.5899998283,Working,31,
1987-10-19T13:00:00Z,1987-10-19 14:00:00,192.6000000572,Working,31,
1987-10-26T13:00:00Z,1987-10-26 14:00:00,192.5800000763,Working,31,
1987-11-02T13:00:00Z,1987-11-02 14:00:00,192.5600000954,Working,31,
1987-11-09T13:00:00Z,1987-11-09 14:00:00,192.5299998856,Working,31,
1987-11-16T13:00:00Z,1987-11-16 14:00:00,192.5099999046,Working,31,
1987-11-23T13:00:00Z,1987-11-23 14:00:00,192.5200001335,Working,31,
1987-11-30T13:00:00Z,1987-11-30 14:00:00,192.4699999428,Working,31,
1987-12-07T13:00:00Z,1987-12-07 14:00:00,192.4600001907,Working,31,
1987-12-14T13:00:00Z,1987-12-14 14:00:00,192.4400002098,Working,31,
1987-12-21T13:00:00Z,1987-12-21 14:00:00,192.4299999809,Working,31,
1987-12-28T13:00:00Z,1987-12-28 14:00:00,192.4200002289,Working,31,
1988-01-04T13:00:00Z,1988-01-04 14:00:00,192.4200002289,Working,31,
1988-01-11T13:00:00Z,1988-01-11 14:00:00,192.4499999619,Working,31,
1988-01-18T13:00:00Z,1988-01-18 14:00:00,192.2700001335,Working,31,
1988-01-25T13:00:00Z,1988-01-25 14:00:00,192.2799998856,Working,31,
1988-02-01T13:00:00Z,1988-02-01 14:00:00,192.3199998474,Working,31,
1988-02-08T13:00:00Z,1988-02-08 14:00:00,192.3399998283,Working,31,
1988-02-15T13:00:00Z,1988-02-15 14:00:00,192.41,Working,31,
1988-02-22T13:00:00Z,1988-02-22 14:00:00,192.41,Working,31,
1988-02-29T13:00:00Z,1988-02-29 14:00:00,192.41,Working,31,
1988-03-07T13:00:00Z,1988-03-07 14:00:00,192.3999997711,Working,31,
1988-03-14T13:00:00Z,1988-03-14 14:00:00,192.3100000954,Working,31,
1988-03-21T13:00:00Z,1988-03-21 14:00:00,192.6799999809,Working,31,
1988-03-28T14:00:00Z,1988-03-28 15:00:00,192.91,Working,31,
1988-04-04T14:00:00Z,1988-04-04 15:00:00,192.91,Working,31,
1988-04-11T14:00:00Z,1988-04-11 15:00:00,192.8199998474,Working,31,
1988-04-18T14:00:00Z,1988-04-18 15:00:00,192.7999998665,Working,31,
1988-04-25T14:00:00Z,1988-04-25 15:00:00,192.7700001335,Working,31,
1988-05-02T14:00:00Z,1988-05-02 15:00:00,192.6900002098,Working,31,
1988-05-09T14:00:00Z,1988-05-09 15:00:00,192.6299997902,Working,31,
1988-05-16T14:00:00Z,1988-05-16 15:00:00,192.5899998283,Working,31,
1988-05-24T14:00:00Z,1988-05-24 15:00:00,192.5899998283,Working,31,
1988-05-30T14:00:00Z,1988-05-30 15:00:00,192.5699998474,Working,31,
1988-06-06T14:00:00Z,1988-06-06 15:00:00,192.5299998856,Working,31,
1988-06-13T14:00:00Z,1988-06-13 15:00:00,192.5899998283,Working,31,
1988-06-20T14:00:00Z,1988-06-20 15:00:00,192.5699998474,Working,31,
1988-06-27T14:00:00Z,1988-06-27 15:00:00,192.5000001526,Working,31,
1988-07-04T14:00:00Z,1988-07-04 15:00:00,192.4600001907,Working,31,
1988-07-11T14:00:00Z,1988-07-11 15:00:00,192.4499999619,Working,31,
1988-07-18T14:00:00Z,1988-07-18 15:00:00,192.41,Working,31,
1988-07-25T14:00:00Z,1988-07-25 15:00:00,192.3700000381,Working,31,
1988-08-01T14:00:00Z,1988-08-01 15:00:00,192.3399998283,Working,31,
1988-08-08T14:00:00Z,1988-08-08 15:00:00,192.3300000763,Working,31,
1988-08-15T14:00:00Z,1988-08-15 15:00:00,192.3100000954,Working,31,
1988-08-21T14:00:00Z,1988-08-21 15:00:00,192.2700001335,Working,31,
1988-08-29T14:00:00Z,1988-08-29 15:00:00,192.2500001526,Working,31,
1988-09-05T14:00:00Z,1988-09-05 15:00:00,192.2399999237,Working,31,
1988-09-12T14:00:00Z,1988-09-12 15:00:00,192.2100001907,Working,31,
1988-09-19T14:00:00Z,1988-09-19 15:00:00,192.1299997902,Working,31,
1988-09-26T13:00:00Z,1988-09-26 14:00:00,192.0699998474,Working,31,
1988-10-03T13:00:00Z,1988-10-03 14:00:00,192.0499998665,Working,31,
1988-10-10T13:00:00Z,1988-10-10 14:00:00,192.0400001144,Working,31,
1988-10-17T13:00:00Z,1988-10-17 14:00:00,192.1000000572,Working,31,
1988-10-24T13:00:00Z,1988-10-24 14:00:00,192.0899998283,Working,31,
1988-10-31T13:00:00Z,1988-10-31 14:00:00,192.0600000954,Working,31,
1988-11-07T13:00:00Z,1988-11-07 14:00:00,192.0499998665,Working,31,
1988-11-14T13:00:00Z,1988-11-14 14:00:00,192.0400001144,Working,31,
1988-11-21T13:00:00Z,1988-11-21 14:00:00,192.0200001335,Working,31,
1988-11-28T13:00:00Z,1988-11-28 14:00:00,192.0099999046,Working,31,
1988-12-05T13:00:00Z,1988-12-05 14:00:00,192.0099999046,Working,31,
1988-12-12T13:00:00Z,1988-12-12 14:00:00,192.1000000572,Working,31,
1988-12-19T13:00:00Z,1988-12-19 14:00:00,192.1299997902,Working,31,
1988-12-26T13:00:00Z,1988-12-26 14:00:00,192.1299997902,Working,31,
1989-01-01T13:00:00Z,1989-01-01 14:00:00,192.1400000191,Working,31,
1989-01-09T13:00:00Z,1989-01-09 14:00:00,192.1299997902,Working,31,
1989-01-16T13:00:00Z,1989-01-16 14:00:00,192.0600000954,Working,31,
1989-01-23T13:00:00Z,1989-01-23 14:00:00,192.0400001144,Working,31,
1989-01-30T13:00:00Z,1989-01-30 14:00:00,192.0000001526,Working,31,
1989-02-06T13:00:00Z,1989-02-06 14:00:00,191.9800001717,Working,31,
1989-02-13T13:00:00Z,1989-02-13 14:00:00,191.9600001907,Working,31,
1989-02-20T13:00:00Z,1989-02-20 14:00:00,191.91,Working,31,
1989-02-27T13:00:00Z,1989-02-27 14:00:00,192.0699998474,Working,31,
1989-03-06T13:00:00Z,1989-03-06 14:00:00,191.9499999619,Working,31,
1989-03-13T13:00:00Z,1989-03-13 14:00:00,191.9699999428,Working,31,
1989-03-20T13:00:00Z,1989-03-20 14:00:00,192.0200001335,Working,31,
1989-03-27T14:00:00Z,1989-03-27 15:00:00,192.0499998665,Working,31,
1989-04-03T14:00:00Z,1989-04-03 15:00:00,192.1200000381,Working,31,
1989-04-10T14:00:00Z,1989-04-10 15:00:00,192.1499997711,Working,31,
1989-04-17T14:00:00Z,1989-04-17 15:00:00,192.1999999619,Working,31,
1989-04-24T14:00:00Z,1989-04-24 15:00:00,192.3799997902,Working,31,
1989-05-01T14:00:00Z,1989-05-01 15:00:00,192.4299999809,Working,31,
1989-05-08T14:00:00Z,1989-05-08 15:00:00,192.4299999809,Working,31,
1989-05-15T14:00:00Z,1989-05-15 15:00:00,192.4200002289,Working,31,
1989-05-22T14:00:00Z,1989-05-22 15:00:00,192.3900000191,Working,31,
1989-05-29T14:00:00Z,1989-05-29 15:00:00,192.3500000572,Working,31,
1989-06-05T14:00:00Z,1989-06-05 15:00:00,192.3100000954,Working,31,
1989-06-12T14:00:00Z,1989-06-12 15:00:00,192.2500001526,Working,31,
1989-06-19T14:00:00Z,1989-06-19 15:00:00,192.1499997711,Working,31,
1989-06-26T14:00:00Z,1989-06-26 15:00:00,192.1700002289,Working,31,
1989-07-03T14:00:00Z,1989-07-03 15:00:00,192.16,Working,31,
1989-07-10T14:00:00Z,1989-07-10 15:00:00,192.16,Working,31,
1989-07-17T14:00:00Z,1989-07-17 15:00:00,192.1700002289,Working,31,
1989-07-24T14:00:00Z,1989-07-24 15:00:00,192.1299997902,Working,31,
1989-07-31T14:00:00Z,1989-07-31 15:00:00,192.1299997902,Working,31,
1989-08-07T14:00:00Z,1989-08-07 15:00:00,192.1200000381,Working,31,
1989-08-14T14:00:00Z,1989-08-14 15:00:00,192.1200000381,Working,31,
1989-08-21T14:00:00Z,1989-08-21 15:00:00,192.0899998283,Working,31,
1989-08-28T14:00:00Z,1989-08-28 15:00:00,192.0699998474,Working,31,
1989-09-04T14:00:00Z,1989-09-04 15:00:00,192.0600000954,Working,31,
1989-09-11T14:00:00Z,1989-09-11 15:00:00,192.0200001335,Working,31,
1989-09-18T14:00:00Z,1989-09-18 15:00:00,192.0499998665,Working,31,
1989-09-25T13:00:00Z,1989-09-25 14:00:00,192.0600000954,Working,31,
1989-10-02T13:00:00Z,1989-10-02 14:00:00,192.0600000954,Working,31,
1989-10-09T13:00:00Z,1989-10-09 14:00:00,192.0499998665,Working,31,
1989-10-16T13:00:00Z,1989-10-16 14:00:00,192.0699998474,Working,31,
1989-10-23T13:00:00Z,1989-10-23 14:00:00,192.0499998665,Working,31,
1989-10-30T13:00:00Z,1989-10-30 14:00:00,192.0699998474,Working,31,
1989-11-06T13:00:00Z,1989-11-06 14:00:00,192.0899998283,Working,31,
1989-11-13T13:00:00Z,1989-11-13 14:00:00,192.1000000572,Working,31,
1989-11-20T13:00:00Z,1989-11-20 14:00:00,192.0699998474,Working,31,
1989-11-27T13:00:00Z,1989-11-27 14:00:00,192.0600000954,Working,31,
1989-12-04T13:00:00Z,1989-12-04 14:00:00,192.0400001144,Working,31,
1989-12-11T13:00:00Z,1989-12-11 14:00:00,192.0400001144,Working,31,
1989-12-18T13:00:00Z,1989-12-18 14:00:00,192.0400001144,Working,31,
1989-12-25T13:00:00Z,1989-12-25 14:00:00,192.2199999428,Working,31,
1990-01-01T13:00:00Z,1990-01-01 14:00:00,192.16,Working,31,
1990-01-09T13:00:00Z,1990-01-09 14:00:00,192.1299997902,Working,31,
1990-01-15T13:00:00Z,1990-01-15 14:00:00,191.880000267,Working,31,
1990-01-22T13:00:00Z,1990-01-22 14:00:00,191.6499997711,Working,31,
1990-01-29T13:00:00Z,1990-01-29 14:00:00,191.8099996185,Working,31,
1990-02-05T13:00:00Z,1990-02-05 14:00:00,191.8899995422,Working,31,
1990-02-12T13:00:00Z,1990-02-12 14:00:00,191.9899999237,Working,31,
1990-02-19T13:00:00Z,1990-02-19 14:00:00,192.16,Working,31,
1990-02-26T13:00:00Z,1990-02-26 14:00:00,192.1700002289,Working,31,
1990-03-05T13:00:00Z,1990-03-05 14:00:00,192.1099998093,Working,31,
1990-03-12T13:00:00Z,1990-03-12 14:00:00,192.1000000572,Working,31,
1990-03-19T13:00:00Z,1990-03-19 14:00:00,192.0899998283,Working,31,
1990-03-26T14:00:00Z,1990-03-26 15:00:00,192.0899998283,Working,31,
1990-04-01T14:00:00Z,1990-04-01 15:00:00,192.1000000572,Working,31,
1990-04-09T14:00:00Z,1990-04-09 15:00:00,192.0899998283,Working,31,
1990-04-16T14:00:00Z,1990-04-16 15:00:00,192.0699998474,Working,31,
1990-04-23T14:00:00Z,1990-04-23 15:00:00,192.0699998474,Working,31,
1990-04-30T14:00:00Z,1990-04-30 15:00:00,192.1000000572,Working,31,
1990-05-07T14:00:00Z,1990-05-07 15:00:00,192.0800000763,Working,31,
1990-05-14T14:00:00Z,1990-05-14 15:00:00,192.1000000572,Working,31,
1990-05-21T14:00:00Z,1990-05-21 15:00:00,192.0800000763,Working,31,
1990-05-28T14:00:00Z,1990-05-28 15:00:00,192.0600000954,Working,31,
1990-06-04T14:00:00Z,1990-06-04 15:00:00,192.0200001335,Working,31,
1990-06-11T14:00:00Z,1990-06-11 15:00:00,192.0699998474,Working,31,
1990-06-18T14:00:00Z,1990-06-18 15:00:00,192.0899998283,Working,31,
1990-06-25T14:00:00Z,1990-06-25 15:00:00,192.1299997902,Working,31,
1990-07-02T14:00:00Z,1990-07-02 15:00:00,192.1400000191,Working,31,
1990-07-09T14:00:00Z,1990-07-09 15:00:00,192.2300001717,Working,31,
1990-07-16T14:00:00Z,1990-07-16 15:00:00,192.2300001717,Working,31,
1990-07-23T14:00:00Z,1990-07-23 15:00:00,192.1499997711,Working,31,
1990-07-30T14:00:00Z,1990-07-30 15:00:00,192.0499998665,Working,31,
1990-08-06T14:00:00Z,1990-08-06 15:00:00,191.9499999619,Working,31,
1990-08-13T14:00:00Z,1990-08-13 15:00:00,191.9499999619,Working,31,
1990-08-20T14:00:00Z,1990-08-20 15:00:00,191.9499999619,Working,31,
1990-08-27T14:00:00Z,1990-08-27 15:00:00,191.9299999809,Working,31,
1990-09-03T14:00:00Z,1990-09-03 15:00:00,191.9499999619,Working,31,
1990-09-10T14:00:00Z,1990-09-10 15:00:00,191.9699999428,Working,31,
1990-09-17T14:00:00Z,1990-09-17 15:00:00,191.9699999428,Working,31,
1990-09-24T14:00:00Z,1990-09-24 15:00:00,191.9699999428,Working,31,
1990-10-01T13:00:00Z,1990-10-01 14:00:00,192.0299998856,Working,31,
1990-10-08T13:00:00Z,1990-10-08 14:00:00,192.0899998283,Working,31,
1990-10-15T13:00:00Z,1990-10-15 14:00:00,192.0899998283,Working,31,
1990-10-22T13:00:00Z,1990-10-22 14:00:00,192.0699998474,Working,31,
1990-10-29T13:00:00Z,1990-10-29 14:00:00,192.0499998665,Working,31,
1990-11-05T13:00:00Z,1990-11-05 14:00:00,192.0800000763,Working,31,
1990-11-12T13:00:00Z,1990-11-12 14:00:00,192.1000000572,Working,31,
1990-11-19T13:00:00Z,1990-11-19 14:00:00,192.1700002289,Working,31,
1990-11-26T13:00:00Z,1990-11-26 14:00:00,192.16,Working,31,
1990-12-03T13:00:00Z,1990-12-03 14:00:00,191.8899995422,Working,31,
1990-12-10T13:00:00Z,1990-12-10 14:00:00,191.6700002289,Working,31,
1990-12-17T13:00:00Z,1990-12-17 14:00:00,191.5299998856,Working,31,
1990-12-24T13:00:00Z,1990-12-24 14:00:00,191.7299996948,Working,31,
1990-12-31T13:00:00Z,1990-12-31 14:00:00,191.9800001717,Working,31,
1991-01-07T13:00:00Z,1991-01-07 14:00:00,192.1499997711,Working,31,
1991-01-14T13:00:00Z,1991-01-14 14:00:00,192.1700002289,Working,31,
1991-01-21T13:00:00Z,1991-01-21 14:00:00,192.1700002289,Working,31,
1991-01-28T13:00:00Z,1991-01-28 14:00:00,192.1499997711,Working,31,
1991-02-04T13:00:00Z,1991-02-04 14:00:00,192.1400000191,Working,31,
1991-02-11T13:00:00Z,1991-02-11 14:00:00,192.1400000191,Working,31,
1991-02-18T13:00:00Z,1991-02-18 14:00:00,192.1400000191,Working,31,
1991-02-25T13:00:00Z,1991-02-25 14:00:00,192.1299997902,Working,31,
1991-03-04T13:00:00Z,1991-03-04 14:00:00,192.1200000381,Working,31,
1991-03-11T13:00:00Z,1991-03-11 14:00:00,192.1099998093,Working,31,
1991-03-18T13:00:00Z,1991-03-18 14:00:00,192.1099998093,Working,31,
1991-03-25T13:00:00Z,1991-03-25 14:00:00,192.1799999809,Working,31,
1991-04-01T14:00:00Z,1991-04-01 15:00:00,192.16,Working,31,
1991-04-02T14:00:00Z,1991-04-02 15:00:00,192.0600000954,Working,31,
1991-04-08T14:00:00Z,1991-04-08 15:00:00,192.1400000191,Working,31,
1991-04-09T14:00:00Z,1991-04-09 15:00:00,192.0400001144,Working,31,
1991-04-15T14:00:00Z,1991-04-15 15:00:00,191.8999997711,Working,31,
1991-04-16T14:00:00Z,1991-04-16 15:00:00,191.7600003815,Working,31,
1991-04-22T14:00:00Z,1991-04-22 15:00:00,191.7699996567,Working,31,
1991-04-23T14:00:00Z,1991-04-23 15:00:00,191.66,Working,31,
1991-04-29T14:00:00Z,1991-04-29 15:00:00,191.91,Working,31,
1991-04-30T14:00:00Z,1991-04-30 15:00:00,191.8000003433,Working,31,
1991-05-06T14:00:00Z,1991-05-06 15:00:00,191.9400002098,Working,31,
1991-05-07T14:00:00Z,1991-05-07 15:00:00,191.8700000381,Working,31,
1991-05-13T14:00:00Z,1991-05-13 15:00:00,192.0499998665,Working,31,
1991-05-14T14:00:00Z,1991-05-14 15:00:00,191.9400002098,Working,31,
1991-05-20T14:00:00Z,1991-05-20 15:00:00,192.1099998093,Working,31,
1991-05-21T14:00:00Z,1991-05-21 15:00:00,192.0000001526,Working,31,
1991-05-27T14:00:00Z,1991-05-27 15:00:00,192.1200000381,Working,31,
1991-05-28T14:00:00Z,1991-05-28 15:00:00,192.0000001526,Working,31,
1991-06-03T14:00:00Z,1991-06-03 15:00:00,191.9800001717,Working,31,
1991-06-10T14:00:00Z,1991-06-10 15:00:00,191.9600001907,Working,31,
1991-06-17T14:00:00Z,1991-06-17 15:00:00,191.9499999619,Working,31,
1991-06-24T14:00:00Z,1991-06-24 15:00:00,192.0499998665,Working,31,
1991-07-01T14:00:00Z,1991-07-01 15:00:00,192.0800000763,Working,31,
1991-07-08T14:00:00Z,1991-07-08 15:00:00,192.0099999046,Working,31,
1991-07-15T14:00:00Z,1991-07-15 15:00:00,191.9400002098,Working,31,
1991-07-22T14:00:00Z,1991-07-22 15:00:00,191.9200002289,Working,31,
1991-07-29T14:00:00Z,1991-07-29 15:00:00,191.8999997711,Working,31,
1991-08-04T14:00:00Z,1991-08-04 15:00:00,192.0099999046,Working,31,
1991-08-05T14:00:00Z,1991-08-05 15:00:00,191.9200002289,Working,31,
1991-08-12T14:00:00Z,1991-08-12 15:00:00,191.8400003052,Working,31,
1991-08-19T14:00:00Z,1991-08-19 15:00:00,191.7799998856,Working,31,
1991-08-26T14:00:00Z,1991-08-26 15:00:00,191.7299996948,Working,31,
1991-09-02T14:00:00Z,1991-09-02 15:00:00,191.7100001907,Working,31,
1991-09-09T14:00:00Z,1991-09-09 15:00:00,191.7100001907,Working,31,
1991-09-16T14:00:00Z,1991-09-16 15:00:00,191.7100001907,Working,31,
1991-09-23T14:00:00Z,1991-09-23 15:00:00,191.7100001907,Working,31,
1991-09-30T13:00:00Z,1991-09-30 14:00:00,191.66,Working,31,
1991-10-07T13:00:00Z,1991-10-07 14:00:00,191.7799998856,Working,31,
1991-10-14T13:00:00Z,1991-10-14 14:00:00,191.8099996185,Working,31,
1991-10-21T13:00:00Z,1991-10-21 14:00:00,191.8599998093,Working,31,
1991-10-27T13:00:00Z,1991-10-27 14:00:00,191.9899999237,Working,31,
1991-10-28T13:00:00Z,1991-10-28 14:00:00,191.8899995422,Working,31,
1991-11-04T13:00:00Z,1991-11-04 14:00:00,191.880000267,Working,31,
1991-11-11T13:00:00Z,1991-11-11 14:00:00,191.9299999809,Working,31,
1991-11-18T13:00:00Z,1991-11-18 14:00:00,192.0499998665,Working,31,
1991-11-25T13:00:00Z,1991-11-25 14:00:00,192.0600000954,Working,31,
1991-12-01T13:00:00Z,1991-12-01 14:00:00,192.1299997902,Working,31,
1991-12-02T13:00:00Z,1991-12-02 14:00:00,192.0299998856,Working,31,
1991-12-09T13:00:00Z,1991-12-09 14:00:00,192.0099999046,Working,31,
1991-12-16T13:00:00Z,1991-12-16 14:00:00,192.0000001526,Working,31,
1991-12-23T13:00:00Z,1991-12-23 14:00:00,192.2599999046,Working,31,
1991-12-30T13:00:00Z,1991-12-30 14:00:00,192.3799997902,Working,31,
1992-01-06T13:00:00Z,1992-01-06 14:00:00,192.2700001335,Working,31,
1992-01-07T13:00:00Z,1992-01-07 14:00:00,192.1400000191,Working,31,
1992-01-12T13:00:00Z,1992-01-12 14:00:00,192.2300001717,Working,31,
1992-01-13T13:00:00Z,1992-01-13 14:00:00,192.1099998093,Working,31,
1992-01-20T13:00:00Z,1992-01-20 14:00:00,192.0800000763,Working,31,
1992-01-27T13:00:00Z,1992-01-27 14:00:00,192.0800000763,Working,31,
1992-02-03T13:00:00Z,1992-02-03 14:00:00,192.0800000763,Working,31,
1992-02-10T13:00:00Z,1992-02-10 14:00:00,192.1000000572,Working,31,
