# WaterLevel.PE_33_-_Badenova@EX_Kirchzarten.EntireRecord.csv generated at 2024-11-14 01:40:56 (UTC-08:00) by AQUARIUS Time-Series 22.4.180.0
# 
# Time-series identifier: WaterLevel.PE 33 - Badenova@EX_Kirchzarten
# Location: EX_Kirchzarten
# UTC offset: (UTC+01:00)
# Value units: m
# Value parameter: WaterLevel
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+01:00),Value,Approval Level,Grade,Qualifiers
1987-12-10T13:00:00Z,1987-12-10 14:00:00,351.1309996185,Working,31,
1987-12-22T13:00:00Z,1987-12-22 14:00:00,351.9010000763,Working,31,
1989-01-04T13:00:00Z,1989-01-04 14:00:00,352.8109999237,Working,31,
1989-01-18T13:00:00Z,1989-01-18 14:00:00,351.8010001717,Working,31,
1989-02-01T13:00:00Z,1989-02-01 14:00:00,351.1510000763,Working,31,
1989-02-15T13:00:00Z,1989-02-15 14:00:00,350.6610003052,Working,31,
1989-03-02T13:00:00Z,1989-03-02 14:00:00,351.731,Working,31,
1989-03-15T13:00:00Z,1989-03-15 14:00:00,352.5510001717,Working,31,
1989-03-29T14:00:00Z,1989-03-29 15:00:00,352.4610000191,Working,31,
1989-04-12T14:00:00Z,1989-04-12 15:00:00,352.6609998283,Working,31,
1989-04-27T14:00:00Z,1989-04-27 15:00:00,353.481,Working,31,
1989-05-10T14:00:00Z,1989-05-10 15:00:00,352.8309999046,Working,31,
1989-05-24T14:00:00Z,1989-05-24 15:00:00,352.4410000381,Working,31,
1989-06-07T14:00:00Z,1989-06-07 15:00:00,351.3109999237,Working,31,
1989-06-22T14:00:00Z,1989-06-22 15:00:00,351.0209999619,Working,31,
1989-07-06T14:00:00Z,1989-07-06 15:00:00,350.9209995804,Working,31,
1989-07-19T14:00:00Z,1989-07-19 15:00:00,351.0909996567,Working,31,
1989-08-03T14:00:00Z,1989-08-03 15:00:00,351.0909996567,Working,31,
1989-08-16T14:00:00Z,1989-08-16 15:00:00,351.0509996948,Working,31,
1989-08-29T14:00:00Z,1989-08-29 15:00:00,350.8310003815,Working,31,
1989-09-12T14:00:00Z,1989-09-12 15:00:00,350.6210003433,Working,31,
1989-09-27T13:00:00Z,1989-09-27 14:00:00,350.6009998856,Working,31,
1989-10-11T13:00:00Z,1989-10-11 14:00:00,350.5209999619,Working,31,
1989-10-25T13:00:00Z,1989-10-25 14:00:00,350.451000267,Working,31,
1989-11-08T13:00:00Z,1989-11-08 14:00:00,350.7209997711,Working,31,
1989-11-23T13:00:00Z,1989-11-23 14:00:00,350.7910004196,Working,31,
1989-12-06T13:00:00Z,1989-12-06 14:00:00,350.4410000381,Working,31,
1989-12-20T13:00:00Z,1989-12-20 14:00:00,356.481,Working,31,
1990-01-04T13:00:00Z,1990-01-04 14:00:00,354.231,Working,31,
1990-01-18T13:00:00Z,1990-01-18 14:00:00,352.4010000763,Working,31,
1990-02-01T13:00:00Z,1990-02-01 14:00:00,351.5509996948,Working,31,
1990-02-14T13:00:00Z,1990-02-14 14:00:00,351.3310003815,Working,31,
1990-02-28T13:00:00Z,1990-02-28 14:00:00,353.8210001526,Working,31,
1990-03-15T13:00:00Z,1990-03-15 14:00:00,352.731,Working,31,
1990-03-28T14:00:00Z,1990-03-28 15:00:00,352.0609999237,Working,31,
1990-04-11T14:00:00Z,1990-04-11 15:00:00,351.6709995804,Working,31,
1990-04-26T14:00:00Z,1990-04-26 15:00:00,351.5810003815,Working,31,
1990-05-09T14:00:00Z,1990-05-09 15:00:00,351.5710001526,Working,31,
1990-05-23T14:00:00Z,1990-05-23 15:00:00,351.3710003433,Working,31,
1990-06-06T14:00:00Z,1990-06-06 15:00:00,351.0710001526,Working,31,
1990-06-21T14:00:00Z,1990-06-21 15:00:00,351.1510000763,Working,31,
1990-07-04T14:00:00Z,1990-07-04 15:00:00,351.3909998474,Working,31,
1990-07-19T14:00:00Z,1990-07-19 15:00:00,351.8810000954,Working,31,
1990-08-01T14:00:00Z,1990-08-01 15:00:00,351.4010000763,Working,31,
1990-08-15T14:00:00Z,1990-08-15 15:00:00,351.1210003433,Working,31,
1990-08-29T14:00:00Z,1990-08-29 15:00:00,350.8310003815,Working,31,
1990-09-12T14:00:00Z,1990-09-12 15:00:00,350.760999733,Working,31,
1990-09-26T14:00:00Z,1990-09-26 15:00:00,350.8009996948,Working,31,
1990-10-11T13:00:00Z,1990-10-11 14:00:00,351.4910002289,Working,31,
1990-10-24T13:00:00Z,1990-10-24 14:00:00,351.4110003052,Working,31,
1990-11-07T13:00:00Z,1990-11-07 14:00:00,351.7410002289,Working,31,
1990-11-20T13:00:00Z,1990-11-20 14:00:00,353.8210001526,Working,31,
1990-12-05T13:00:00Z,1990-12-05 14:00:00,353.6510000763,Working,31,
1990-12-20T13:00:00Z,1990-12-20 14:00:00,351.8909998474,Working,31,
1991-01-15T13:00:00Z,1991-01-15 14:00:00,353.9309998093,Working,31,
1991-02-13T13:00:00Z,1991-02-13 14:00:00,351.7810001907,Working,31,
1991-03-11T13:00:00Z,1991-03-11 14:00:00,350.8710003433,Working,31,
1991-04-09T14:00:00Z,1991-04-09 15:00:00,351.6409998474,Working,31,
1991-05-13T14:00:00Z,1991-05-13 15:00:00,351.5010004578,Working,31,
1991-06-12T14:00:00Z,1991-06-12 15:00:00,351.3809996185,Working,31,
1991-07-09T14:00:00Z,1991-07-09 15:00:00,351.4209995804,Working,31,
1991-09-11T14:00:00Z,1991-09-11 15:00:00,350.4209995804,Working,31,
1991-10-15T13:00:00Z,1991-10-15 14:00:00,350.6809998093,Working,31,
1991-11-14T13:00:00Z,1991-11-14 14:00:00,351.2109995422,Working,31,
1991-12-10T13:00:00Z,1991-12-10 14:00:00,352.2810001907,Working,31,
1992-01-14T13:00:00Z,1992-01-14 14:00:00,352.8410001335,Working,31,
1992-02-12T13:00:00Z,1992-02-12 14:00:00,352.3309999046,Working,31,
1992-03-11T13:00:00Z,1992-03-11 14:00:00,352.5110002098,Working,31,
1992-04-14T14:00:00Z,1992-04-14 15:00:00,354.481,Working,31,
1992-05-20T14:00:00Z,1992-05-20 15:00:00,351.9910002289,Working,31,
1992-06-09T14:00:00Z,1992-06-09 15:00:00,351.1709995804,Working,31,
1992-07-15T14:00:00Z,1992-07-15 15:00:00,350.9209995804,Working,31,
1992-08-12T14:00:00Z,1992-08-12 15:00:00,350.6809998093,Working,31,
1992-09-09T14:00:00Z,1992-09-09 15:00:00,350.5310001907,Working,31,
1992-10-14T13:00:00Z,1992-10-14 14:00:00,350.3710003433,Working,31,
1992-11-11T13:00:00Z,1992-11-11 14:00:00,351.8410001335,Working,31,
1992-12-16T13:00:00Z,1992-12-16 14:00:00,355.8009999332,Working,31,
1993-01-11T13:00:00Z,1993-01-11 14:00:00,353.0209999619,Working,31,
1993-02-09T13:00:00Z,1993-02-09 14:00:00,351.4910002289,Working,31,
1993-03-10T13:00:00Z,1993-03-10 14:00:00,351.3310003815,Working,31,
1993-04-14T14:00:00Z,1993-04-14 15:00:00,351.3210001526,Working,31,
1993-05-12T14:00:00Z,1993-05-12 15:00:00,351.010999733,Working,31,
1993-06-16T14:00:00Z,1993-06-16 15:00:00,350.7510004578,Working,31,
1993-07-13T14:00:00Z,1993-07-13 15:00:00,350.7910004196,Working,31,
1993-08-09T14:00:00Z,1993-08-09 15:00:00,350.8409996567,Working,31,
1993-09-15T14:00:00Z,1993-09-15 15:00:00,351.0509996948,Working,31,
1993-10-11T13:00:00Z,1993-10-11 14:00:00,351.5909996567,Working,31,
1993-11-11T13:00:00Z,1993-11-11 14:00:00,351.5509996948,Working,31,
1993-12-02T13:00:00Z,1993-12-02 14:00:00,351.4209995804,Working,31,
1994-01-12T13:00:00Z,1994-01-12 14:00:00,356.4010000763,Working,31,
1994-02-10T13:00:00Z,1994-02-10 14:00:00,353.6110001144,Working,31,
1994-03-07T13:00:00Z,1994-03-07 14:00:00,352.7810001907,Working,31,
1994-04-21T14:00:00Z,1994-04-21 15:00:00,353.4910002289,Working,31,
1994-05-10T14:00:00Z,1994-05-10 15:00:00,352.0609999237,Working,31,
1994-06-15T14:00:00Z,1994-06-15 15:00:00,352.6809998093,Working,31,
1994-07-12T14:00:00Z,1994-07-12 15:00:00,351.4910002289,Working,31,
1994-08-11T14:00:00Z,1994-08-11 15:00:00,351.0310001907,Working,31,
1994-09-14T14:00:00Z,1994-09-14 15:00:00,351.6510000763,Working,31,
1994-10-11T13:00:00Z,1994-10-11 14:00:00,352.0510001717,Working,31,
1994-11-17T13:00:00Z,1994-11-17 14:00:00,351.701000267,Working,31,
1994-12-13T13:00:00Z,1994-12-13 14:00:00,352.5209999619,Working,31,
1995-01-10T13:00:00Z,1995-01-10 14:00:00,353.5209999619,Working,31,
1995-02-15T13:00:00Z,1995-02-15 14:00:00,353.731,Working,31,
1995-03-15T13:00:00Z,1995-03-15 14:00:00,352.4309998093,Working,31,
1995-04-11T14:00:00Z,1995-04-11 15:00:00,353.5209999619,Working,31,
1995-05-09T14:00:00Z,1995-05-09 15:00:00,351.5810003815,Working,31,
1995-06-19T14:00:00Z,1995-06-19 15:00:00,352.7009997902,Working,31,
1995-07-18T14:00:00Z,1995-07-18 15:00:00,351.201000267,Working,31,
1995-08-08T14:00:00Z,1995-08-08 15:00:00,350.7910004196,Working,31,
1995-09-12T14:00:00Z,1995-09-12 15:00:00,351.5209999619,Working,31,
1995-10-20T13:00:00Z,1995-10-20 14:00:00,351.6709995804,Working,31,
1995-11-14T13:00:00Z,1995-11-14 14:00:00,350.8310003815,Working,31,
1995-12-12T13:00:00Z,1995-12-12 14:00:00,351.9709997711,Working,31,
1996-01-17T13:00:00Z,1996-01-17 14:00:00,352.8410001335,Working,31,
1996-02-21T13:00:00Z,1996-02-21 14:00:00,351.5810003815,Working,31,
1996-03-19T13:00:00Z,1996-03-19 14:00:00,351.1110001144,Working,31,
1996-04-16T14:00:00Z,1996-04-16 15:00:00,351.0609999237,Working,31,
1996-05-23T14:00:00Z,1996-05-23 15:00:00,351.9309998093,Working,31,
1996-06-25T14:00:00Z,1996-06-25 15:00:00,351.9610000191,Working,31,
1996-07-17T14:00:00Z,1996-07-17 15:00:00,354.1609998283,Working,31,
1996-08-13T14:00:00Z,1996-08-13 15:00:00,351.5609999237,Working,31,
1996-09-18T14:00:00Z,1996-09-18 15:00:00,351.1709995804,Working,31,
1996-10-16T14:00:00Z,1996-10-16 15:00:00,351.1309996185,Working,31,
1996-11-12T13:00:00Z,1996-11-12 14:00:00,353.0209999619,Working,31,
1996-12-14T13:00:00Z,1996-12-14 14:00:00,355.0809999046,Working,31,
1997-01-22T12:00:00Z,1997-01-22 13:00:00,352.781,Working,31,
1997-02-19T12:00:00Z,1997-02-19 13:00:00,353.381,Working,31,
1997-03-18T12:00:00Z,1997-03-18 13:00:00,352.431,Working,31,
1997-04-09T12:00:00Z,1997-04-09 13:00:00,351.781,Working,31,
1997-05-14T12:00:00Z,1997-05-14 13:00:00,352.261,Working,31,
1997-06-25T12:00:00Z,1997-06-25 13:00:00,351.881,Working,31,
1997-07-31T12:00:00Z,1997-07-31 13:00:00,352.591,Working,31,
1997-08-13T12:00:00Z,1997-08-13 13:00:00,351.651,Working,31,
1997-09-10T12:00:00Z,1997-09-10 13:00:00,350.861,Working,31,
1997-10-09T12:00:00Z,1997-10-09 13:00:00,350.631,Working,31,
1997-11-19T12:00:00Z,1997-11-19 13:00:00,350.561,Working,31,
1997-12-17T12:00:00Z,1997-12-17 13:00:00,354.161,Working,31,
1998-01-20T12:00:00Z,1998-01-20 13:00:00,354.271,Working,31,
1998-02-17T12:00:00Z,1998-02-17 13:00:00,351.921,Working,31,
1998-03-18T12:00:00Z,1998-03-18 13:00:00,353.011,Working,31,
1998-04-21T12:00:00Z,1998-04-21 13:00:00,353.551,Working,31,
1998-05-13T12:00:00Z,1998-05-13 13:00:00,352.541,Working,31,
1998-06-17T12:00:00Z,1998-06-17 13:00:00,350.981,Working,31,
1998-07-14T12:00:00Z,1998-07-14 13:00:00,350.661,Working,31,
1998-08-19T12:00:00Z,1998-08-19 13:00:00,352.591,Working,31,
1998-09-16T12:00:00Z,1998-09-16 13:00:00,352.611,Working,31,
1998-10-13T12:00:00Z,1998-10-13 13:00:00,351.431,Working,31,
1998-11-19T12:00:00Z,1998-11-19 13:00:00,355.551,Working,31,
1998-12-15T12:00:00Z,1998-12-15 13:00:00,353.531,Working,31,
1999-01-12T13:00:00Z,1999-01-12 14:00:00,352.5609999237,Working,31,
1999-02-17T13:00:00Z,1999-02-17 14:00:00,353.3109999237,Working,31,
1999-03-18T13:00:00Z,1999-03-18 14:00:00,355.6609998283,Working,31,
1999-04-13T12:00:00Z,1999-04-13 13:00:00,354.981,Working,31,
1999-05-11T12:00:00Z,1999-05-11 13:00:00,355.121,Working,31,
1999-06-22T12:00:00Z,1999-06-22 13:00:00,352.151,Working,31,
1999-07-20T12:00:00Z,1999-07-20 13:00:00,353.901,Working,31,
1999-09-21T12:00:00Z,1999-09-21 13:00:00,351.181,Working,31,
1999-11-16T13:00:00Z,1999-11-16 14:00:00,353.4709997711,Working,31,
1999-12-07T13:00:00Z,1999-12-07 14:00:00,354.0209999619,Working,31,
2000-02-24T13:00:00Z,2000-02-24 14:00:00,356.3820000763,Working,31,
2000-04-11T12:00:00Z,2000-04-11 13:00:00,355.252,Working,31,
2000-06-26T12:00:00Z,2000-06-26 13:00:00,354.652,Working,31,
2000-08-01T12:00:00Z,2000-08-01 13:00:00,353.532,Working,31,
2000-10-11T12:00:00Z,2000-10-11 13:00:00,353.142,Working,31,
2000-12-05T13:00:00Z,2000-12-05 14:00:00,353.0019999619,Working,31,
2001-02-02T13:00:00Z,2001-02-02 14:00:00,353.2019997711,Working,31,
2001-04-02T13:00:00Z,2001-04-02 14:00:00,355.5320001717,Working,31,
2001-06-11T12:00:00Z,2001-06-11 13:00:00,353.222,Working,31,
2001-08-01T12:00:00Z,2001-08-01 13:00:00,352.992,Working,31,
2001-10-01T12:00:00Z,2001-10-01 13:00:00,352.812,Working,31,
2001-12-06T13:00:00Z,2001-12-06 14:00:00,353.5019999619,Working,31,
2002-02-07T01:00:00Z,2002-02-07 02:00:00,352.5819951172,Working,31,
2002-04-03T02:00:00Z,2002-04-03 03:00:00,353.662012207,Working,31,
2002-06-04T02:00:00Z,2002-06-04 03:00:00,352.5519963379,Working,31,
2002-07-30T02:00:00Z,2002-07-30 03:00:00,352.1520024414,Working,31,
2002-10-01T02:00:00Z,2002-10-01 03:00:00,351.7520085449,Working,31,
2002-12-05T01:00:00Z,2002-12-05 02:00:00,354.7019902344,Working,31,
2003-02-06T01:00:00Z,2003-02-06 02:00:00,353.3319951172,Working,31,
2003-04-01T02:00:00Z,2003-04-01 03:00:00,352.2919865723,Working,31,
2003-06-03T02:00:00Z,2003-06-03 03:00:00,350.462,Working,31,
2003-08-01T02:00:00Z,2003-08-01 03:00:00,351.6520024414,Working,31,
2003-10-01T02:00:00Z,2003-10-01 03:00:00,351.6920109863,Working,31,
2003-12-02T01:00:00Z,2003-12-02 02:00:00,352.011987793,Working,31,
2004-02-03T01:00:00Z,2004-02-03 02:00:00,354.8019963379,Working,31,
2004-06-03T02:00:00Z,2004-06-03 03:00:00,353.3120061035,Working,31,
2004-07-27T02:00:00Z,2004-07-27 03:00:00,352.3120061035,Working,31,
2004-10-06T02:00:00Z,2004-10-06 03:00:00,351.8820134277,Working,31,
2004-12-08T01:00:00Z,2004-12-08 02:00:00,352.1020146484,Working,31,
2005-02-03T01:00:00Z,2005-02-03 02:00:00,352.5719853516,Working,31,
2005-04-14T02:00:00Z,2005-04-14 03:00:00,353.5819951172,Working,31,
2005-06-07T02:00:00Z,2005-06-07 03:00:00,352.9819890137,Working,31,
2005-08-04T02:00:00Z,2005-08-04 03:00:00,351.8319951172,Working,31,
2005-10-10T02:00:00Z,2005-10-10 03:00:00,352.3720036621,Working,31,
2005-12-14T01:00:00Z,2005-12-14 02:00:00,351.3619938965,Working,31,
2006-02-08T01:00:00Z,2006-02-08 02:00:00,352.0020085449,Working,31,
2006-04-10T02:00:00Z,2006-04-10 03:00:00,355.2419987793,Working,31,
2006-06-07T02:00:00Z,2006-06-07 03:00:00,355.0419865723,Working,31,
2006-08-03T02:00:00Z,2006-08-03 03:00:00,351.8820134277,Working,31,
2006-10-09T02:00:00Z,2006-10-09 03:00:00,356.0620061035,Working,31,
2006-12-06T01:00:00Z,2006-12-06 02:00:00,352.3120061035,Working,31,
2007-02-06T12:00:00Z,2007-02-06 13:00:00,352.152,Working,31,
2007-04-04T02:00:00Z,2007-04-04 03:00:00,353.5020085449,Working,31,
2007-06-13T02:00:00Z,2007-06-13 03:00:00,352.2820073242,Working,31,
2007-08-07T02:00:00Z,2007-08-07 03:00:00,352.1820012207,Working,31,
2007-10-16T02:00:00Z,2007-10-16 03:00:00,351.1020146484,Working,31,
2007-12-06T01:00:00Z,2007-12-06 02:00:00,353.511987793,Working,31,
2008-02-07T01:00:00Z,2008-02-07 02:00:00,354.3019963379,Working,31,
2008-04-03T02:00:00Z,2008-04-03 03:00:00,353.9420109863,Working,31,
2008-06-05T02:00:00Z,2008-06-05 03:00:00,352.5719853516,Working,31,
2008-08-04T02:00:00Z,2008-08-04 03:00:00,351.8720036621,Working,31,
2008-10-07T02:00:00Z,2008-10-07 03:00:00,352.0020085449,Working,31,
2008-12-08T01:00:00Z,2008-12-08 02:00:00,352.662012207,Working,31,
2009-02-05T01:00:00Z,2009-02-05 02:00:00,352.0020085449,Working,31,
2009-04-06T02:00:00Z,2009-04-06 03:00:00,354.6220036621,Working,31,
2009-06-17T02:00:00Z,2009-06-17 03:00:00,350.6119938965,Working,31,
2009-08-12T02:00:00Z,2009-08-12 03:00:00,352.0819951172,Working,31,
2009-10-13T02:00:00Z,2009-10-13 03:00:00,351.3619938965,Working,31,
2009-12-09T12:00:00Z,2009-12-09 13:00:00,352.812,Working,31,
2010-04-03T12:00:00Z,2010-04-03 13:00:00,352.772,Working,31,
2010-06-17T12:00:00Z,2010-06-17 13:00:00,352.162,Working,31,
2010-08-13T12:00:00Z,2010-08-13 13:00:00,351.692,Working,31,
2011-01-24T12:00:00Z,2011-01-24 13:00:00,355.712,Working,31,
2011-03-14T12:00:00Z,2011-03-14 13:00:00,350.912,Working,31,
2011-05-17T12:00:00Z,2011-05-17 13:00:00,351.762,Working,31,
2011-07-12T12:00:00Z,2011-07-12 13:00:00,351.872,Working,31,
2011-09-14T12:00:00Z,2011-09-14 13:00:00,352.312,Working,31,
2011-11-24T12:00:00Z,2011-11-24 13:00:00,351.092,Working,31,
2012-01-23T12:00:00Z,2012-01-23 13:00:00,356.242,Working,31,
2012-03-15T12:00:00Z,2012-03-15 13:00:00,352.722,Working,31,
2012-05-21T12:00:00Z,2012-05-21 13:00:00,352.672,Working,31,
2012-07-19T12:00:00Z,2012-07-19 13:00:00,352.292,Working,31,
2012-09-20T12:00:00Z,2012-09-20 13:00:00,351.492,Working,31,
2012-11-20T12:00:00Z,2012-11-20 13:00:00,354.482,Working,31,
2013-01-30T12:00:00Z,2013-01-30 13:00:00,352.852,Working,31,
2013-03-27T12:00:00Z,2013-03-27 13:00:00,352.502,Working,31,
2013-05-28T12:00:00Z,2013-05-28 13:00:00,353.742,Working,31,
2013-07-18T12:00:00Z,2013-07-18 13:00:00,351.912,Working,31,
2013-09-11T12:00:00Z,2013-09-11 13:00:00,351.692,Working,31,
2013-11-11T12:00:00Z,2013-11-11 13:00:00,355.752,Working,31,
2014-01-24T12:00:00Z,2014-01-24 13:00:00,353.322,Working,31,
2014-03-13T12:00:00Z,2014-03-13 13:00:00,352.342,Working,31,
2014-05-26T12:00:00Z,2014-05-26 13:00:00,352.522,Working,31,
2014-07-16T12:00:00Z,2014-07-16 13:00:00,351.492,Working,31,
2014-09-08T00:00:00Z,2014-09-08 01:00:00,352.322,Working,31,
2014-11-19T00:00:00Z,2014-11-19 01:00:00,352.962,Working,31,
2015-01-28T00:00:00Z,2015-01-28 01:00:00,353.462,Working,31,
2015-03-30T00:00:00Z,2015-03-30 01:00:00,353.792,Working,31,
2015-05-27T00:00:00Z,2015-05-27 01:00:00,353.162,Working,31,
2015-07-20T00:00:00Z,2015-07-20 01:00:00,351.812,Working,31,
2015-09-08T00:00:00Z,2015-09-08 01:00:00,351.462,Working,31,
2015-11-26T00:00:00Z,2015-11-26 01:00:00,352.052,Working,31,
2016-01-28T00:00:00Z,2016-01-28 01:00:00,355.432,Working,31,
2016-03-23T00:00:00Z,2016-03-23 01:00:00,354.812,Working,31,
2016-05-31T00:00:00Z,2016-05-31 01:00:00,354.202,Working,31,
2016-07-19T00:00:00Z,2016-07-19 01:00:00,353.082,Working,31,
2016-09-12T00:00:00Z,2016-09-12 01:00:00,351.932,Working,31,
2016-11-24T00:00:00Z,2016-11-24 01:00:00,351.852,Working,31,
2017-04-19T00:00:00Z,2017-04-19 01:00:00,352.832,Working,31,
2017-05-18T00:00:00Z,2017-05-18 01:00:00,353.312,Working,31,
2017-07-10T00:00:00Z,2017-07-10 01:00:00,352.362,Working,31,
2017-09-21T00:00:00Z,2017-09-21 01:00:00,352.092,Working,31,
2017-11-29T00:00:00Z,2017-11-29 01:00:00,355.532,Working,31,
2018-01-22T00:00:00Z,2018-01-22 01:00:00,356.762,Working,31,
2018-03-15T00:00:00Z,2018-03-15 01:00:00,353.422,Working,31,
2018-05-23T00:00:00Z,2018-05-23 01:00:00,351.182,Working,31,
2018-07-19T00:00:00Z,2018-07-19 01:00:00,352.582,Working,31,
2018-09-24T00:00:00Z,2018-09-24 01:00:00,352.112,Working,31,
2018-11-29T00:00:00Z,2018-11-29 01:00:00,351.262,Working,31,
2019-03-20T00:00:00Z,2019-03-20 01:00:00,356.562,Working,31,
2019-05-15T00:00:00Z,2019-05-15 01:00:00,353.482,Working,31,
2019-09-17T00:00:00Z,2019-09-17 01:00:00,352.052,Working,31,
2019-11-15T00:00:00Z,2019-11-15 01:00:00,353.332,Working,31,
2020-02-12T00:00:00Z,2020-02-12 01:00:00,355.782,Working,31,
2020-03-26T00:00:00Z,2020-03-26 01:00:00,354.952,Working,31,
2020-07-08T00:00:00Z,2020-07-08 01:00:00,352.052,Working,31,
2020-09-09T00:00:00Z,2020-09-09 01:00:00,351.872,Working,31,
2020-11-10T00:00:00Z,2020-11-10 01:00:00,353.072,Working,31,
2021-01-25T00:00:00Z,2021-01-25 01:00:00,355.602,Working,31,
2021-05-06T00:00:00Z,2021-05-06 01:00:00,352.652,Working,31,
2021-07-15T00:00:00Z,2021-07-15 01:00:00,352.182,Working,31,
2021-09-15T00:00:00Z,2021-09-15 01:00:00,351.942,Working,31,
2021-11-15T00:00:00Z,2021-11-15 01:00:00,351.662,Working,31,
2022-01-18T00:00:00Z,2022-01-18 01:00:00,354.042,Working,31,
2022-03-09T00:00:00Z,2022-03-09 01:00:00,352.752,Working,31,
2022-05-17T00:00:00Z,2022-05-17 01:00:00,352.182,Working,31,
2022-07-18T00:00:00Z,2022-07-18 01:00:00,351.672,Working,31,
2023-01-24T00:00:00Z,2023-01-24 01:00:00,354.942,Working,31,
2023-03-14T00:00:00Z,2023-03-14 01:00:00,352.182,Working,31,
2023-05-09T00:00:00Z,2023-05-09 01:00:00,353.692,Working,31,
2023-07-10T00:00:00Z,2023-07-10 01:00:00,351.702,Working,31,
